INFO 2023-04-04 17:53:06,688 autoreload 597 Watching for file changes with StatReloader
INFO 2023-05-05 19:53:10,017 basehttp 154 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2023-05-05 19:53:10,794 basehttp 154 "OPTIONS /browse_histories/ HTTP/1.1" 200 0
INFO 2023-05-05 19:53:10,804 basehttp 154 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2023-05-05 19:53:10,973 basehttp 154 "OPTIONS /browse_histories/ HTTP/1.1" 200 0
INFO 2023-05-05 19:53:10,984 basehttp 154 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2023-05-05 19:53:11,168 basehttp 154 "OPTIONS /browse_histories/ HTTP/1.1" 200 0
INFO 2023-05-05 19:53:11,179 basehttp 154 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2023-05-05 19:53:11,337 basehttp 154 "OPTIONS /browse_histories/ HTTP/1.1" 200 0
INFO 2023-05-05 19:53:11,347 basehttp 154 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2023-05-05 19:53:11,545 basehttp 154 "OPTIONS /browse_histories/ HTTP/1.1" 200 0
INFO 2023-05-05 19:53:11,555 basehttp 154 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2023-05-05 19:53:11,747 basehttp 154 "OPTIONS /browse_histories/ HTTP/1.1" 200 0
INFO 2023-05-05 19:53:11,760 basehttp 154 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2023-05-05 19:53:20,625 basehttp 154 "OPTIONS /carts/ HTTP/1.1" 200 0
INFO 2023-05-05 19:53:20,644 basehttp 154 "GET /carts/ HTTP/1.1" 200 2
INFO 2023-05-05 19:53:22,265 basehttp 154 "GET /user/ HTTP/1.1" 200 98
INFO 2023-05-05 19:53:22,278 basehttp 154 "GET /browse_histories/ HTTP/1.1" 200 464
